"Date","Price","Open","High","Low","Vol.","Change %"
"02/04/2022","1,271.00","1,271.00","1,398.10","1,350.40","6.24K","0.00%"
"02/03/2022","1,271.00","1,271.00","1,390.00","1,323.00","1.85K","0.00%"
"02/02/2022","1,271.00","1,271.00","1,395.40","1,341.20","5.47K","0.00%"
"02/01/2022","1,271.00","1,271.00","1,398.10","1,320.00","3.79K","0.00%"
"01/31/2022","1,271.00","1,271.00","1,398.00","1,320.10","11.04K","0.00%"
"01/28/2022","1,271.00","1,271.00","1,398.00","1,350.10","13.40K","0.00%"
"01/27/2022","1,271.00","1,271.00","1,398.00","1,350.00","5.40K","0.00%"
"01/26/2022","1,271.00","1,155.50","1,271.00","1,271.00","405.45K","10.00%"
"01/25/2022","1,155.50","1,155.50","1,269.90","1,201.10","1.10K","0.00%"
"01/24/2022","1,155.50","1,155.50","1,271.00","1,155.50","30.95K","0.00%"
"01/21/2022","1,155.50","1,155.50","1,271.00","1,155.50","1.85K","0.00%"
"01/20/2022","1,155.50","1,155.50","1,271.00","1,155.50","1.18K","0.00%"
"01/19/2022","1,155.50","1,050.50","1,155.50","1,155.50","170.15K","10.00%"
"01/18/2022","1,050.50","1,050.50","1,155.00","1,060.10","1.10K","0.00%"
"01/17/2022","1,050.50","1,050.50","1,148.50","1,055.00","1.72K","0.00%"
"01/14/2022","1,050.50","1,050.50","1,147.40","1,059.10","9.59K","0.00%"
"01/13/2022","1,050.50","1,050.50","1,148.40","1,055.20","28.26K","0.00%"
"01/12/2022","1,050.50","1,050.50","1,148.20","1,056.00","3.28K","0.00%"
"01/11/2022","1,050.50","1,050.50","1,155.50","1,051.40","2.09K","0.00%"
"01/10/2022","1,050.50","1,050.50","1,155.50","1,050.00","24.88K","0.00%"
"01/07/2022","1,050.50","1,050.50","1,155.00","986.40","61.09K","0.00%"
"01/06/2022","1,050.50","1,050.50","1,150.00","956.00","11.14K","0.00%"
"01/05/2022","1,050.50","955.00","1,050.50","1,050.50","251.95K","10.00%"
"01/04/2022","955.00","955.00","993.40","955.00","4.57K","0.00%"
"12/31/2021","955.00","955.00","995.00","955.00","0.05K","0.00%"
"12/30/2021","955.00","955.00","995.00","955.00","0.52K","0.00%"
"12/29/2021","955.00","955.00","995.00","955.00","0.24K","0.00%"
"12/24/2021","955.00","955.00","965.00","965.00","0.01K","0.00%"
"12/23/2021","955.00","955.00","965.00","955.00","0.65K","0.00%"
"12/22/2021","955.00","955.00","1,050.00","955.00","25.65K","0.00%"
"12/21/2021","955.00","955.00","955.00","950.10","1.06K","0.00%"
"12/20/2021","955.00","955.00","955.00","950.00","3.14K","0.00%"
"12/17/2021","955.00","955.00","963.00","950.00","0.11K","0.00%"
"12/16/2021","955.00","955.00","955.00","950.00","0.50K","0.00%"
"12/15/2021","955.00","955.00","955.00","950.00","0.03K","0.00%"
"12/14/2021","955.00","955.00","956.00","950.00","11.07K","0.00%"
"12/13/2021","955.00","955.00","960.00","950.00","5.13K","0.00%"
"12/10/2021","955.00","955.00","960.00","956.00","0.27K","0.00%"
"12/09/2021","955.00","955.00","960.00","955.00","20.23K","0.00%"
"12/08/2021","955.00","955.00","960.00","950.00","0.36K","0.00%"
"12/07/2021","955.00","955.00","963.00","955.00","54.68K","0.00%"
"12/06/2021","955.00","955.00","960.00","950.00","13.32K","0.00%"
"12/03/2021","955.00","950.00","955.00","955.00","226.66K","0.53%"
"12/02/2021","950.00","950.00","969.00","950.00","49.31K","0.00%"
"12/01/2021","950.00","950.00","980.00","950.00","59.10K","0.00%"
"11/30/2021","950.00","950.00","960.00","940.00","51.28K","0.00%"
"11/29/2021","950.00","950.00","950.00","950.00","715.57K","0.00%"
"11/26/2021","950.00","915.00","950.00","950.00","416.53K","3.83%"
"11/25/2021","915.00","915.00","949.00","895.00","0.91K","0.00%"
"11/24/2021","915.00","915.00","973.00","930.00","0.56K","0.00%"
"11/23/2021","915.00","915.00","1,000.00","920.00","224.99K","0.00%"
"11/22/2021","915.00","915.00","1,000.00","910.40","5.11K","0.00%"
"11/19/2021","915.00","913.00","915.00","915.00","395.17K","0.22%"
"11/18/2021","913.00","910.00","913.00","911.00","734.90K","0.33%"
"11/17/2021","910.00","910.00","949.00","910.00","55.72K","0.00%"
"11/16/2021","910.00","871.70","910.00","900.00","925.40K","4.39%"
"11/15/2021","871.70","871.70","950.00","860.40","58.72K","0.00%"
"11/12/2021","871.70","871.70","900.00","845.40","2.00K","0.00%"
"11/11/2021","871.70","871.70","941.40","879.00","2.40K","-0.94%"
"11/10/2021","880.00","880.00","943.00","900.00","2.90K","0.00%"
"11/09/2021","880.00","858.00","880.00","880.00","256.18K","2.56%"
"11/08/2021","858.00","780.00","858.00","858.00","199.77K","10.00%"
"11/05/2021","780.00","780.00","850.00","805.10","10.22K","0.00%"
"11/04/2021","780.00","780.00","849.00","805.20","2.10K","0.00%"
"11/03/2021","780.00","780.00","850.00","791.00","1.30K","0.00%"
"11/02/2021","780.00","780.00","805.00","791.30","4.55K","0.00%"
"11/01/2021","780.00","780.00","805.00","800.00","2.71K","0.00%"
"10/29/2021","780.00","780.00","829.90","780.00","0.63K","0.00%"
"10/28/2021","780.00","780.00","829.90","805.00","3.48K","0.00%"
"10/27/2021","780.00","780.00","805.00","780.00","51.83K","0.00%"
"10/26/2021","780.00","780.00","780.00","780.00","711.40K","0.00%"
"10/25/2021","780.00","770.00","780.00","780.00","167.84K","1.30%"
"10/22/2021","770.00","770.00","795.00","770.00","0.07K","0.00%"
"10/21/2021","770.00","760.00","770.00","770.00","937.91K","1.32%"
"10/20/2021","760.00","760.00","770.00","760.00","1.59K","0.00%"
"10/18/2021","760.00","760.00","768.80","761.00","0.81K","0.00%"
"10/15/2021","760.00","760.00","768.90","761.00","0.23K","0.00%"
"10/14/2021","760.00","760.00","769.00","760.00","0.02K","0.00%"
"10/13/2021","760.00","760.00","777.90","760.00","4.40K","0.00%"
"10/12/2021","760.00","760.00","778.40","761.00","1.95K","0.00%"
"10/11/2021","760.00","760.00","780.00","761.00","0.72K","0.00%"
"10/08/2021","760.00","760.00","804.00","761.40","1.00K","0.00%"
"10/07/2021","760.00","760.00","804.80","713.40","0.47K","0.00%"
"10/06/2021","760.00","760.00","820.00","700.40","3.75K","0.00%"
"10/05/2021","760.00","715.00","760.00","760.00","693.34K","6.29%"
"10/04/2021","715.00","715.00","714.80","710.00","0.51K","0.00%"
"09/30/2021","715.00","715.00","714.80","714.00","0.76K","0.00%"
"09/29/2021","715.00","715.00","714.80","653.40","0.09K","0.00%"
"09/28/2021","715.00","715.00","715.00","685.00","0.47K","0.00%"
"09/27/2021","715.00","715.00","723.80","690.00","0.43K","0.00%"
"09/24/2021","715.00","715.00","700.20","690.00","0.08K","0.00%"
"09/23/2021","715.00","715.00","725.00","682.00","30.56K","0.00%"
"09/22/2021","715.00","715.00","728.00","682.40","50.26K","0.00%"
"09/21/2021","715.00","715.00","715.00","690.00","0.16K","0.00%"
"09/20/2021","715.00","715.00","715.00","681.70","3.04K","0.00%"
"09/17/2021","715.00","715.00","715.00","681.70","1.48K","0.00%"
"09/16/2021","715.00","715.00","715.00","685.30","1.81K","0.00%"
"09/15/2021","715.00","715.00","713.00","681.50","1.24K","0.00%"
"09/14/2021","715.00","715.00","681.60","681.60","0.02K","0.00%"
"09/13/2021","715.00","715.00","714.00","681.70","0.40K","0.00%"
"09/10/2021","715.00","750.00","715.00","715.00","900.45K","-4.67%"
"09/09/2021","750.00","750.00","730.00","702.20","250.04K","0.00%"
"09/08/2021","750.00","750.00","730.00","676.00","0.32K","0.00%"
"09/07/2021","750.00","750.00","718.60","678.00","0.09K","0.00%"
"09/06/2021","750.00","750.00","748.40","700.00","0.03K","0.00%"
"09/03/2021","750.00","750.00","724.40","677.00","1.44K","0.00%"
"09/02/2021","750.00","750.00","739.80","729.80","0.12K","0.00%"
"09/01/2021","750.00","750.00","724.40","681.40","0.16K","0.00%"
"08/31/2021","750.00","750.00","725.00","681.40","30.35K","0.00%"
"08/30/2021","750.00","750.00","740.00","681.00","9.02K","0.00%"
"08/27/2021","750.00","750.00","724.80","695.00","46.45K","0.00%"
"08/26/2021","750.00","750.00","700.00","696.00","2.22K","0.00%"
"08/25/2021","750.00","750.00","700.00","696.00","0.13K","0.00%"
"08/24/2021","750.00","750.00","725.00","700.00","3.41K","0.00%"
"08/23/2021","750.00","750.00","724.00","677.40","7.04K","0.00%"
"08/20/2021","750.00","750.00","723.70","680.00","1.36K","0.00%"
"08/19/2021","750.00","750.00","740.00","676.30","100.52K","0.00%"
"08/18/2021","750.00","750.00","749.80","675.00","385.55K","0.00%"
"08/17/2021","750.00","750.00","750.00","700.40","5.81K","0.00%"
"08/16/2021","750.00","750.00","730.00","678.10","2.91K","0.00%"
"08/13/2021","750.00","750.00","770.00","675.00","221.18K","0.00%"
"08/12/2021","750.00","750.00","784.80","755.00","2.93K","0.00%"
"08/11/2021","750.00","715.00","750.00","715.00","509.25K","4.90%"
"08/10/2021","715.00","650.00","715.00","715.00","116.71K","10.00%"
"08/09/2021","650.00","650.00","714.00","685.10","0.28K","0.00%"
"08/06/2021","650.00","650.00","714.80","685.10","2.47K","0.00%"
"08/05/2021","650.00","650.00","713.00","685.00","0.46K","0.00%"
"08/04/2021","650.00","650.00","714.90","677.00","8.96K","0.00%"
"08/03/2021","650.00","615.00","650.00","650.00","155.82K","5.69%"
"08/02/2021","615.00","615.00","672.00","621.40","4.21K","0.00%"
"07/30/2021","615.00","615.00","674.80","625.00","4.18K","0.00%"
"07/29/2021","615.00","615.00","640.00","625.00","2.17K","0.00%"
"07/28/2021","615.00","615.00","676.40","620.20","0.31K","0.00%"
"07/27/2021","615.00","615.00","660.00","615.00","9.54K","0.00%"
"07/26/2021","615.00","601.00","615.00","615.00","200.35K","2.33%"
"07/23/2021","601.00","601.00","630.00","601.00","0.53K","0.00%"
"07/22/2021","601.00","601.00","630.00","600.50","1.07K","0.00%"
"07/19/2021","601.00","601.00","619.80","570.00","1.19K","0.00%"
"07/16/2021","601.00","601.00","601.00","570.40","2.48K","0.00%"
"07/15/2021","601.00","601.00","601.00","562.00","0.21K","0.00%"
"07/14/2021","601.00","601.00","623.40","560.00","2.79K","0.00%"
"07/13/2021","601.00","601.00","639.40","541.40","2.01K","0.00%"
"07/12/2021","601.00","601.00","601.00","601.00","690.31K","0.00%"
"07/09/2021","601.00","667.70","601.00","601.00","111.30K","-9.99%"
"07/08/2021","667.70","667.70","601.00","601.00","4.03K","0.00%"
"07/07/2021","667.70","667.70","601.00","601.00","2.95K","0.00%"
"07/06/2021","667.70","667.70","601.00","601.00","9.96K","0.00%"
"07/05/2021","667.70","667.70","601.00","601.00","0.97K","0.00%"
"07/02/2021","667.70","667.70","601.00","601.00","2.51K","0.00%"
"07/01/2021","667.70","667.70","601.00","601.00","2.79K","0.00%"
"06/30/2021","667.70","667.70","601.00","601.00","2.28K","0.00%"
"06/29/2021","667.70","667.70","601.00","601.00","2.37K","0.00%"
"06/28/2021","667.70","667.70","678.00","601.00","0.77K","-1.52%"
"06/25/2021","678.00","678.00","615.00","610.20","0.81K","0.00%"
"06/24/2021","678.00","678.00","610.20","610.20","1.22K","0.00%"
"06/23/2021","678.00","678.00","678.00","610.20","23.91K","0.00%"
"06/22/2021","678.00","753.30","678.00","678.00","100.67K","-10.00%"
"06/21/2021","753.30","753.30","678.00","678.00","2.00K","0.00%"
"06/18/2021","753.30","753.30","680.00","678.00","0.46K","0.00%"
"06/17/2021","753.30","753.30","678.00","678.00","0.35K","0.00%"
"06/16/2021","753.30","753.30","678.00","678.00","10.76K","0.00%"
"06/15/2021","753.30","837.00","753.30","753.30","100.36K","-10.00%"
"06/11/2021","837.00","837.00","753.30","753.30","50.41K","0.00%"
"06/10/2021","837.00","837.00","753.30","753.30","1.59K","0.00%"
"06/09/2021","837.00","837.00","753.30","753.30","0.05K","0.00%"
"06/08/2021","837.00","837.00","753.30","753.30","50.23K","0.00%"
"06/07/2021","837.00","837.00","753.30","753.30","0.52K","0.00%"
"06/04/2021","837.00","837.00","753.30","753.30","0.99K","0.00%"
"06/03/2021","837.00","837.00","753.30","753.30","1.76K","0.00%"
"06/02/2021","837.00","837.00","753.30","753.30","0.12K","0.00%"
"06/01/2021","837.00","837.00","753.30","753.30","1.03K","0.00%"
"05/31/2021","837.00","837.00","753.30","753.30","1.61K","0.00%"
"05/28/2021","837.00","837.00","753.30","753.30","0.04K","0.00%"
"05/27/2021","837.00","837.00","753.30","753.30","0.02K","0.00%"
"05/26/2021","837.00","837.00","753.30","753.30","0.10K","0.00%"
"05/25/2021","837.00","837.00","753.30","753.30","0.42K","0.00%"
"05/24/2021","837.00","837.00","753.30","753.30","0.61K","0.00%"
"05/21/2021","837.00","837.00","753.30","753.30","0.37K","0.00%"
"05/20/2021","837.00","837.00","753.30","753.30","0.13K","0.00%"
"05/19/2021","837.00","930.00","837.00","837.00","130.01K","-10.00%"
"05/18/2021","930.00","930.00","837.00","837.00","0.09K","0.00%"
"05/17/2021","930.00","930.00","837.00","837.00","0.24K","0.00%"
"05/14/2021","930.00","930.00","837.00","837.00","0.22K","0.00%"
"05/11/2021","930.00","930.00","837.00","837.00","0.51K","0.00%"
"05/10/2021","930.00","930.00","837.00","837.00","0.05K","0.00%"
"05/07/2021","930.00","930.00","837.00","837.00","0.15K","0.00%"
"05/06/2021","930.00","930.00","837.00","837.00","0.18K","0.00%"
"05/05/2021","930.00","930.00","837.00","837.00","0.71K","0.00%"
"05/04/2021","930.00","930.00","837.00","837.00","0.36K","0.00%"
"04/30/2021","930.00","930.00","837.00","837.00","0.05K","0.00%"
"04/29/2021","930.00","930.00","837.00","837.00","0.01K","0.00%"
"04/28/2021","930.00","930.00","837.00","837.00","2.85K","0.00%"
"04/27/2021","930.00","930.00","837.00","837.00","0.01K","0.00%"
"04/26/2021","930.00","930.00","837.00","837.00","0.00K","0.00%"
"04/23/2021","930.00","930.00","837.00","837.00","0.01K","0.00%"
"04/22/2021","930.00","930.00","837.00","837.00","0.20K","0.00%"
"04/21/2021","930.00","930.00","837.00","837.00","0.47K","0.00%"
"04/20/2021","930.00","930.00","837.00","837.00","0.33K","0.00%"
"04/19/2021","930.00","930.00","837.00","837.00","0.16K","0.00%"
"04/16/2021","930.00","930.00","838.00","837.00","0.16K","0.00%"
"04/14/2021","930.00","930.00","837.00","837.00","0.03K","0.00%"
"04/13/2021","930.00","930.00","837.00","837.00","0.05K","0.00%"
"04/12/2021","930.00","930.00","838.00","837.00","0.92K","0.00%"
"04/09/2021","930.00","930.00","837.00","837.00","0.83K","0.00%"
"04/08/2021","930.00","930.00","837.00","837.00","0.06K","0.00%"
"04/07/2021","930.00","930.00","837.00","837.00","0.38K","0.00%"
"04/06/2021","930.00","930.00","837.00","837.00","0.29K","0.00%"
"04/01/2021","930.00","930.00","837.00","837.00","2.30K","0.00%"
"03/31/2021","930.00","930.00","837.00","837.00","1.31K","0.00%"
"03/30/2021","930.00","930.00","837.00","837.00","0.12K","0.00%"
"03/29/2021","930.00","930.00","837.00","837.00","0.04K","0.00%"
"03/26/2021","930.00","930.00","837.00","837.00","0.36K","0.00%"
"03/25/2021","930.00","930.00","837.00","837.00","0.17K","0.00%"
"03/24/2021","930.00","930.00","837.00","837.00","0.07K","0.00%"
"03/23/2021","930.00","930.00","837.00","837.00","0.04K","0.00%"
"03/22/2021","930.00","930.00","837.00","837.00","0.03K","0.00%"
"03/19/2021","930.00","930.00","837.00","837.00","0.87K","0.00%"
"03/18/2021","930.00","930.00","837.00","837.00","45.96K","0.00%"
"03/17/2021","930.00","930.00","837.00","837.00","0.26K","0.00%"
"03/16/2021","930.00","930.00","837.00","837.00","0.51K","0.00%"
"03/15/2021","930.00","930.00","837.00","837.00","0.18K","0.00%"
"03/12/2021","930.00","930.00","837.00","837.00","0.49K","0.00%"
"03/11/2021","930.00","930.00","837.00","837.00","0.02K","0.00%"
"03/10/2021","930.00","930.00","837.00","837.00","0.12K","0.00%"
"03/09/2021","930.00","930.00","837.00","837.00","0.38K","0.00%"
"03/08/2021","930.00","930.00","837.00","837.00","11.58K","0.00%"
"03/05/2021","930.00","930.00","837.00","837.00","0.42K","0.00%"
"03/04/2021","930.00","930.00","837.00","837.00","0.03K","0.00%"
"03/03/2021","930.00","930.00","837.00","837.00","0.27K","0.00%"
"03/02/2021","930.00","930.00","837.00","837.00","0.75K","0.00%"
"03/01/2021","930.00","930.00","837.00","837.00","0.05K","0.00%"
"02/26/2021","930.00","930.00","837.00","837.00","0.57K","0.00%"
"02/25/2021","930.00","930.00","837.00","837.00","0.81K","0.00%"
"02/24/2021","930.00","930.00","856.00","837.00","0.07K","0.00%"
"02/23/2021","930.00","930.00","857.00","837.00","0.36K","0.00%"
"02/22/2021","930.00","930.00","860.00","837.00","2.10K","0.00%"
"02/19/2021","930.00","930.00","869.80","840.00","1.88K","0.00%"
"02/18/2021","930.00","930.00","869.80","837.00","1.58K","0.00%"
"02/17/2021","930.00","930.00","864.80","837.00","3.30K","0.00%"
"02/16/2021","930.00","930.00","869.80","837.50","0.21K","0.00%"
"02/15/2021","930.00","930.00","875.00","837.50","1.11K","0.00%"
"02/12/2021","930.00","930.00","879.00","837.20","0.58K","0.00%"
"02/11/2021","930.00","930.00","878.80","837.00","11.18K","0.00%"
"02/10/2021","930.00","930.00","899.80","837.00","2.64K","0.00%"
"02/09/2021","930.00","930.00","899.80","841.00","1.19K","0.00%"
"02/08/2021","930.00","930.00","899.80","840.20","1.45K","0.00%"
"02/05/2021","930.00","930.00","909.80","861.00","2.14K","0.00%"
"02/04/2021","930.00","930.00","920.00","855.00","0.82K","0.00%"
"02/03/2021","930.00","930.00","925.00","920.00","2.71K","0.00%"
"02/02/2021","930.00","930.00","925.00","852.40","2.99K","0.00%"
"02/01/2021","930.00","930.00","930.00","850.40","5.11K","0.00%"
"01/29/2021","930.00","930.00","930.00","901.20","1.38K","0.00%"
"01/28/2021","930.00","930.00","930.00","900.00","1.01K","0.00%"
"01/27/2021","930.00","920.00","930.00","930.00","1.91M","1.09%"
"01/26/2021","920.00","855.00","920.00","855.00","1.33M","7.60%"
"01/25/2021","855.00","851.80","855.00","855.00","335.91K","0.38%"
"01/22/2021","851.80","851.80","851.40","780.00","470.93K","0.00%"
"01/21/2021","851.80","851.80","844.00","800.40","0.59K","0.00%"
"01/20/2021","851.80","851.80","835.00","782.70","0.42K","0.00%"
"01/19/2021","851.80","851.80","839.40","791.20","13.56K","0.00%"
"01/18/2021","851.80","851.80","889.80","781.50","1.22K","0.00%"
"01/15/2021","851.80","851.80","930.00","780.40","0.80K","0.00%"
"01/14/2021","851.80","851.80","870.00","770.20","58.71K","0.00%"
"01/13/2021","851.80","851.80","829.40","767.00","35.14K","0.00%"
"01/12/2021","851.80","851.80","828.00","766.70","9.95K","0.00%"
"01/11/2021","851.80","851.80","766.70","766.70","1.81K","0.00%"
"01/08/2021","851.80","851.80","766.70","766.70","14.04K","0.00%"
"01/07/2021","851.80","851.80","766.70","766.70","2.97K","0.00%"
"01/06/2021","851.80","851.80","844.80","766.70","2.04K","0.00%"
"01/05/2021","851.80","851.80","850.00","766.70","9.16K","0.00%"
"01/04/2021","851.80","851.80","851.80","800.10","0.99K","0.00%"
"12/31/2020","851.80","851.80","819.80","770.00","1.89K","0.00%"
"12/30/2020","851.80","851.80","852.00","772.80","1.56K","0.00%"
"12/29/2020","851.80","851.80","929.90","772.00","28.99K","0.00%"
"12/24/2020","851.80","851.80","851.80","771.40","0.72K","0.00%"
"12/23/2020","851.80","774.40","851.80","800.00","2.42M","9.99%"
"12/22/2020","774.40","774.40","848.40","774.40","8.81K","0.00%"
"12/21/2020","774.40","774.40","850.60","774.40","35.54K","0.00%"
"12/18/2020","774.40","774.40","850.60","775.00","170.19K","0.00%"
"12/17/2020","774.40","704.00","774.40","774.40","334.12K","10.00%"
"12/16/2020","704.00","704.00","774.40","722.00","2.97K","0.00%"
"12/15/2020","704.00","704.00","774.00","635.50","23.91K","0.00%"
"12/14/2020","704.00","640.00","704.00","704.00","1.16M","10.00%"
"12/11/2020","640.00","640.00","640.00","590.00","119.70K","0.00%"
"12/10/2020","640.00","640.00","704.00","638.00","3.56K","0.00%"
"12/09/2020","640.00","640.00","684.80","640.60","0.96K","0.00%"
"12/08/2020","640.00","640.00","690.00","640.10","4.03K","0.00%"
"12/07/2020","640.00","640.00","678.00","620.00","6.74K","0.00%"
"12/04/2020","640.00","588.50","640.00","640.00","325.97K","8.75%"
"12/03/2020","588.50","588.50","588.50","588.50","157.81K","0.00%"
"12/02/2020","588.50","588.50","647.00","600.10","13.17K","0.00%"
"12/01/2020","588.50","588.50","630.00","588.60","6.38K","0.00%"
"11/30/2020","588.50","535.00","588.50","588.50","1.01M","10.00%"
"11/27/2020","535.00","535.00","574.00","520.20","155.78K","0.00%"
"11/26/2020","535.00","535.00","565.00","535.20","7.18K","0.00%"
"11/25/2020","535.00","525.00","535.00","535.00","140.39K","1.90%"
"11/24/2020","525.00","525.00","560.00","500.20","20.46K","0.00%"
"11/23/2020","525.00","500.00","525.00","525.00","229.72K","5.00%"
"11/20/2020","500.00","500.00","550.00","470.00","76.79K","0.00%"
"11/19/2020","500.00","500.00","530.00","471.50","25.56K","0.00%"
"11/18/2020","500.00","500.00","530.00","455.00","32.78K","0.00%"
"11/17/2020","500.00","500.00","529.00","455.20","234.76K","0.00%"
"11/16/2020","500.00","489.90","500.00","500.00","570.77K","2.06%"
"11/13/2020","489.90","445.40","489.90","489.90","219.80K","8.58%"
"11/12/2020","451.20","410.20","451.20","451.20","100.35K","10.00%"
"11/11/2020","410.20","410.20","451.20","451.20","0.03K","0.00%"
"11/10/2020","410.20","410.20","451.20","451.20","83.61K","0.00%"
"11/09/2020","410.20","410.20","451.20","451.20","1.03K","0.00%"
"11/06/2020","410.20","410.20","451.20","451.20","0.00K","0.00%"
"11/05/2020","410.20","410.20","451.20","451.00","0.05K","0.00%"
"11/04/2020","410.20","410.20","451.10","451.00","0.81K","0.00%"
"11/03/2020","410.20","410.20","451.20","431.00","13.44K","0.00%"
"11/02/2020","410.20","410.20","451.20","433.00","3.32K","0.00%"
"10/30/2020","410.20","410.20","451.00","431.00","15.14K","0.00%"
"10/28/2020","410.20","410.20","445.00","424.20","7.02K","0.00%"
"10/27/2020","410.20","410.20","445.00","417.00","6.13K","0.00%"
"10/26/2020","410.20","410.20","445.00","418.00","9.83K","0.00%"
"10/23/2020","410.20","410.20","450.20","418.10","50.64K","0.00%"
"10/22/2020","410.20","410.20","450.80","420.00","30.13K","0.00%"
"10/21/2020","410.20","410.20","451.00","420.00","50.14K","0.00%"
"10/20/2020","410.20","410.20","451.20","416.20","6.06K","0.00%"
"10/19/2020","410.20","410.20","451.20","411.40","0.51K","0.00%"
"10/16/2020","410.20","410.20","450.20","415.00","16.19K","0.00%"
"10/15/2020","410.20","410.20","451.20","412.20","0.32K","0.00%"
"10/14/2020","410.20","410.20","440.00","415.30","17.07K","0.00%"
"10/13/2020","410.20","410.20","449.80","421.00","1.41K","0.00%"
"10/12/2020","410.20","410.20","449.80","415.00","17.04K","0.00%"
"10/09/2020","410.20","410.20","449.80","410.20","10.63K","0.00%"
"10/08/2020","410.20","400.20","410.20","410.20","221.29K","2.50%"
"10/07/2020","400.20","400.20","440.00","400.20","0.44K","0.00%"
"10/06/2020","400.20","400.20","440.00","400.40","6.16K","0.00%"
"10/05/2020","400.20","380.00","400.20","400.20","351.89K","5.32%"
"10/02/2020","380.00","380.00","400.00","385.00","0.15K","0.00%"
"09/30/2020","380.00","380.00","400.00","385.10","7.88K","0.00%"
"09/29/2020","380.00","380.00","400.00","380.00","2.67K","0.00%"
"09/28/2020","380.00","380.00","400.00","400.00","0.07K","0.00%"
"09/25/2020","380.00","380.00","400.00","380.00","0.68K","0.00%"
"09/24/2020","380.00","380.00","400.00","400.00","0.35K","0.00%"
"09/23/2020","380.00","380.00","400.00","360.00","3.98K","0.00%"
"09/22/2020","380.00","380.00","388.00","370.00","0.34K","0.00%"
"09/21/2020","380.00","380.00","388.00","380.00","1.94K","0.00%"
"09/18/2020","380.00","380.00","385.00","380.00","0.02K","0.00%"
"09/17/2020","380.00","380.00","385.00","343.00","25.63K","0.00%"
"09/16/2020","380.00","380.00","400.00","370.20","1.60K","0.00%"
"09/15/2020","380.00","380.00","380.00","380.00","133.62K","0.00%"
"09/14/2020","380.00","380.00","385.00","355.40","0.14K","0.00%"
"09/11/2020","380.00","380.00","380.00","380.00","1.12M","0.00%"
"09/10/2020","380.00","380.00","379.80","357.10","13.22K","0.00%"
"09/09/2020","380.00","380.00","379.80","356.00","27.05K","0.00%"
"09/08/2020","380.00","380.00","380.00","380.00","144.30K","0.00%"
"09/07/2020","380.00","380.00","379.90","354.30","0.49K","0.00%"
"09/04/2020","380.00","380.00","380.00","379.50","0.11K","0.00%"
"09/03/2020","380.00","380.00","380.00","379.50","0.12K","0.00%"
"09/02/2020","380.00","380.00","410.00","379.50","0.13K","0.00%"
"09/01/2020","380.00","380.00","379.80","356.10","1.40K","0.00%"
"08/31/2020","380.00","380.00","379.00","355.00","0.98K","0.00%"
"08/28/2020","380.00","380.00","379.90","360.20","0.20K","0.00%"
"08/27/2020","380.00","380.00","379.00","355.80","2.00K","0.00%"
"08/26/2020","380.00","380.00","380.00","357.20","19.91K","0.00%"
"08/25/2020","380.00","380.00","379.00","355.40","1.14K","0.00%"
"08/24/2020","380.00","380.00","380.00","352.40","0.42K","0.00%"
"08/21/2020","380.00","380.00","380.00","380.00","0.45K","0.00%"
"08/20/2020","380.00","380.00","384.00","354.50","1.23K","0.00%"
"08/19/2020","380.00","380.00","389.80","375.90","5.04K","0.00%"
"08/18/2020","380.00","380.00","380.00","352.40","1.09K","0.00%"
"08/17/2020","380.00","380.00","400.00","358.00","0.91K","0.00%"
"08/14/2020","380.00","380.00","400.00","380.00","0.14K","0.00%"
"08/13/2020","380.00","380.00","417.40","348.00","5.13K","0.00%"
"08/12/2020","380.00","348.00","380.00","380.00","845.73K","9.20%"
"08/11/2020","348.00","348.00","382.70","349.00","29.75K","0.00%"
"08/10/2020","348.00","348.00","375.00","350.10","2.32K","0.00%"
"08/07/2020","348.00","348.00","382.60","350.10","0.93K","0.00%"
"08/06/2020","348.00","348.00","380.00","349.10","2.03K","0.00%"
"08/05/2020","348.00","348.00","382.80","349.00","0.76K","0.00%"
"08/04/2020","348.00","348.00","382.80","349.00","0.54K","0.00%"
"08/03/2020","348.00","348.00","382.80","349.00","1.83K","0.00%"
"07/29/2020","348.00","348.00","382.80","349.00","0.60K","0.00%"
"07/28/2020","348.00","348.00","380.00","348.30","51.38K","0.00%"
"07/27/2020","348.00","348.00","370.00","348.00","0.17K","0.00%"
"07/24/2020","348.00","348.00","372.00","5.00","0.49K","0.00%"
"07/23/2020","348.00","348.00","369.70","5.00","20.50K","0.00%"
"07/22/2020","348.00","348.00","374.80","369.60","0.12K","0.00%"
"07/21/2020","348.00","348.00","380.70","348.00","1.37K","0.00%"
"07/20/2020","348.00","348.00","350.00","348.00","1.03K","0.00%"
"07/17/2020","348.00","348.00","349.80","348.00","0.18K","0.00%"
"07/16/2020","348.00","340.00","348.00","348.00","300.88K","2.35%"
"07/15/2020","340.00","328.70","340.00","340.00","608.09K","3.44%"
"07/14/2020","328.70","328.70","355.00","345.00","0.04K","0.00%"
"07/13/2020","328.70","328.70","354.90","328.50","70.82K","0.00%"
"07/10/2020","328.70","328.70","358.30","328.50","31.09K","0.00%"
"07/09/2020","328.70","328.70","354.00","296.20","197.58K","0.00%"
"07/08/2020","328.70","328.70","358.90","310.10","0.42K","0.00%"
"07/07/2020","328.70","317.10","328.70","328.70","363.05K","3.66%"
